Incident Number,Date Occurred,UCR,UCR Description,Location,Gang Related,Latitude,Longitude,Map Point
140113695,08/31/2014 12:00:00 AM,2300,Public Intoxication,LINCOLN BLVD / BROADWAY,true,34.0181388888889,-118.489777777778,"(34.0181388888889, -118.489777777778)"
140113699,08/31/2014 12:00:00 AM,1700,Sex Offenses - Other,OCEAN AVE / MONTANA AVE,true,34.0221944444444,-118.507472222222,"(34.0221944444444, -118.507472222222)"
140113748,08/31/2014 12:00:00 AM,2300,Public Intoxication,14TH ST / CALIFORNIA AVE,false,34.0281388888889,-118.490444444444,"(34.0281388888889, -118.490444444444)"
140113770,08/31/2014 12:00:00 AM,0630,Larceny - Shoplift,1300BLK WILSHIRE BLVD,false,34.0263888891327,-118.489305555245,"(34.0263888891327, -118.489305555245)"
140113809,08/31/2014 12:00:00 AM,1400,Vandalism,700BLK MONTANA AVE,false,34.0271944446925,-118.501291666355,"(34.0271944446925, -118.501291666355)"
140113817,08/31/2014 12:00:00 AM,2300,Public Intoxication,1900BLK LINCOLN BLVD,false,34.0119027780149,-118.482513889178,"(34.0119027780149, -118.482513889178)"
140113836,08/31/2014 12:00:00 AM,2626,Municipal Code Violation,400BLK SANTA MONICA PIER,false,34.0085694447909,-118.498361110673,"(34.0085694447909, -118.498361110673)"
140113864,08/30/2014 12:00:00 AM,1400,Vandalism,1900BLK BROADWAY,true,34.0269861114298,-118.478861110719,"(34.0269861114298, -118.478861110719)"
140113872,08/31/2014 12:00:00 AM,0700,GTA - Recovery,1500BLK PACIFIC COAST,false,34.0120000000699,-118.496902777823,"(34.0120000000699, -118.496902777823)"
140113885,08/31/2014 12:00:00 AM,0660,Larceny - Bicycle,2400BLK THE BEACH,true,34.0024166833182,-118.489625016025,"(34.0024166833182, -118.489625016025)"
140114042,08/31/2014 12:00:00 AM,0620,Larceny - Purse-snatch,1600BLK OCEAN AVE,true,34.0101666669272,-118.493430555847,"(34.0101666669272, -118.493430555847)"
140114046,08/31/2014 12:00:00 AM,0640,Larceny - From Vehicle,7TH ST / BROADWAY,true,34.0173611111111,-118.490722222222,"(34.0173611111111, -118.490722222222)"
140114064,08/31/2014 12:00:00 AM,1100,Fraud,300BLK SANTA MONICA BLVD,false,34.0160138891726,-118.495597221889,"(34.0160138891726, -118.495597221889)"
140114079,08/31/2014 12:00:00 AM,2300,Public Intoxication,1400BLK SANTA MONICA BLVD,true,34.0244444446933,-118.485208333019,"(34.0244444446933, -118.485208333019)"
140114084,08/31/2014 12:00:00 AM,0450,Simple Assault,100BLK PICO BLVD,false,34.0071250001148,-118.490833333159,"(34.0071250001148, -118.490833333159)"
140114156,08/31/2014 12:00:00 AM,1400,Vandalism,1300BLK MICHIGAN AVE,true,34.0180138891576,-118.479527777437,"(34.0180138891576, -118.479527777437)"
140114209,08/31/2014 12:00:00 AM,1400,Vandalism,2200BLK ASHLAND AVE,false,34.0126111112021,-118.460291666509,"(34.0126111112021, -118.460291666509)"
140114735,08/28/2014 12:00:00 AM,0710,GTA - Passenger Car,2800BLK NEILSON WAY,false,33.9993750003174,-118.48195833365,"(33.9993750003174, -118.48195833365)"
140114785,08/26/2014 12:00:00 AM,0450,Simple Assault,900BLK 10TH ST,true,34.0270972230757,-118.496597223213,"(34.0270972230757, -118.496597223213)"
140114873,08/17/2014 12:00:00 AM,0670,Larceny - From Building,2400BLK WILSHIRE BLVD,false,34.0350138890826,-118.478666666424,"(34.0350138890826, -118.478666666424)"
140114922,08/29/2014 12:00:00 AM,0660,Larceny - Bicycle,800BLK 4TH ST,true,34.0238472230749,-118.503833334315,"(34.0238472230749, -118.503833334315)"
140114962,08/14/2014 12:00:00 AM,0640,Larceny - From Vehicle,2900BLK 2ND ST,true,33.9994861117277,-118.47991666727,"(33.9994861117277, -118.47991666727)"
140114969,08/29/2014 12:00:00 AM,0640,Larceny - From Vehicle,2800BLK 2ND ST,false,34.0003472224845,-118.480777778051,"(34.0003472224845, -118.480777778051)"
140115130,08/29/2014 12:00:00 AM,0640,Larceny - From Vehicle,2000BLK 20TH ST,false,34.0200416673348,-118.469986111789,"(34.0200416673348, -118.469986111789)"
140115174,08/29/2014 12:00:00 AM,1400,Vandalism,900BLK MONTANA AVE,false,34.028722222455,-118.499416666369,"(34.028722222455, -118.499416666369)"
140115225,08/24/2014 12:00:00 AM,1100,Fraud,1300BLK 4TH ST,true,34.0170694453256,-118.495916667683,"(34.0170694453256, -118.495916667683)"
140115608,08/24/2014 12:00:00 AM,0450,Simple Assault,4TH ST / ADELAIDE DR,false,34.0297361114596,-118.511680556072,"(34.0297361114596, -118.511680556072)"
140115628,08/20/2014 12:00:00 AM,1100,Fraud,1300BLK 3RD STREET PROM,false,34.0163194453167,-118.496861112124,"(34.0163194453167, -118.496861112124)"
140140387,10/26/2014 12:00:00 AM,1821,Narco Possess-Opiate/Cocaine,100BLK BAY ST,true,34.006222222269,-118.490208333267,"(34.006222222269, -118.490208333267)"
140140806,10/27/2014 12:00:00 AM,2300,Public Intoxication,3100BLK SANTA MONICA BLVD,true,34.0374861113724,-118.469124999664,"(34.0374861113724, -118.469124999664)"
140140849,10/26/2014 12:00:00 AM,1400,Vandalism,2000BLK CLOVERFIELD BLVD,false,34.0225277783543,-118.466902778447,"(34.0225277783543, -118.466902778447)"
140140897,10/14/2014 12:00:00 AM,1100,Fraud,1000BLK BROADWAY,false,34.0200555558094,-118.487430555245,"(34.0200555558094, -118.487430555245)"
140141259,10/27/2014 12:00:00 AM,0640,Larceny - From Vehicle,1800BLK OCEAN AVE,true,34.0081666667166,-118.491083333395,"(34.0081666667166, -118.491083333395)"
140141266,10/22/2014 12:00:00 AM,1700,Sex Offenses - Other,2300BLK 2ND ST,true,34.0049861114612,-118.485430555917,"(34.0049861114612, -118.485430555917)"
140141324,10/28/2014 12:00:00 AM,2500,Vagrancy,1500BLK 7TH ST,true,34.0166944452794,-118.489958334302,"(34.0166944452794, -118.489958334302)"
140141353,10/28/2014 12:00:00 AM,2000,Family Offenses,300BLK 25TH ST,false,34.0458888900178,-118.490638890239,"(34.0458888900178, -118.490638890239)"
150013249,01/31/2015 12:00:00 AM,2100,DUI,1300BLK OCEAN AVE,true,34.0147500008193,-118.498777778761,"(34.0147500008193, -118.498777778761)"
150013278,01/31/2015 12:00:00 AM,2614,Trespass/Illegal Entry,100BLK CALIFORNIA AVE,true,34.0185555558026,-118.50226388858,"(34.0185555558026, -118.50226388858)"
150013309,01/31/2015 12:00:00 AM,0450,Simple Assault,5TH ST / OLYMPIC BLVD W,true,34.0130555555556,-118.489388888889,"(34.0130555555556, -118.489388888889)"
150013387,01/30/2015 12:00:00 AM,0640,Larceny - From Vehicle,2400BLK 7TH ST,true,34.0077777777778,-118.479861111111,"(34.0077777777778, -118.479861111111)"
150013420,01/31/2015 12:00:00 AM,2300,Public Intoxication,2400BLK MAIN ST,false,34.0036805561374,-118.485291667281,"(34.0036805561374, -118.485291667281)"
150013501,01/31/2015 12:00:00 AM,0450,Simple Assault,LINCOLN BLVD / PEARL ST,true,34.0096250000425,-118.479694444495,"(34.0096250000425, -118.479694444495)"
150013514,01/31/2015 12:00:00 AM,0660,Larceny - Bicycle,1300BLK PICO BLVD,true,34.0155555557742,-118.476777777334,"(34.0155555557742, -118.476777777334)"
150013561,01/31/2015 12:00:00 AM,0640,Larceny - From Vehicle,1400BLK 2ND ST,true,34.0141944451886,-118.496250000904,"(34.0141944451886, -118.496250000904)"
150013568,01/31/2015 12:00:00 AM,1820,Narco Possess-Unspecified Drug,1200BLK 3RD STREET PROM,true,34.0176527786105,-118.498430556522,"(34.0176527786105, -118.498430556522)"
150013761,01/31/2015 12:00:00 AM,0512,Burglary-Force Non-Resd,3000BLK OCEAN PARK BLVD,false,34.0202638890314,-118.453374999746,"(34.0202638890314, -118.453374999746)"
150013773,01/31/2015 12:00:00 AM,0650,Larceny - Vehicle Parts/Acc,1200BLK 15TH ST,false,34.0268472230916,-118.487083334338,"(34.0268472230916, -118.487083334338)"
150013932,01/23/2015 12:00:00 AM,0670,Larceny - From Building,14TH ST / SANTA MONICA BLVD,true,34.0240833333333,-118.485694444444,"(34.0240833333333, -118.485694444444)"
140122625,08/01/2014 12:00:00 AM,1100,Fraud,800BLK EUCLID ST,false,34.0307361120038,-118.495319445464,"(34.0307361120038, -118.495319445464)"
140123380,08/01/2014 12:00:00 AM,1100,Fraud,2100BLK STEWART ST,false,34.0250972226535,-118.461500000506,"(34.0250972226535, -118.461500000506)"
140123437,08/28/2014 12:00:00 AM,0660,Larceny - Bicycle,2500BLK BROADWAY,false,34.0316111113223,-118.473152777509,"(34.0316111113223, -118.473152777509)"
140124525,08/25/2014 12:00:00 AM,2000,Family Offenses,1000BLK PICO BLVD,false,34.0136666668863,-118.480319444022,"(34.0136666668863, -118.480319444022)"
140125481,08/14/2014 12:00:00 AM,1000,Forgery/Counterfeit,1500BLK MONTANA  AVE,false,34.0333333335858,-118.493736110795,"(34.0333333335858, -118.493736110795)"
140131910,08/21/2014 12:00:00 AM,2600,All Other Offenses,1600BLK APPIAN WAY,false,34.0100972224418,-118.494833333572,"(34.0100972224418, -118.494833333572)"
140132098,08/31/2014 12:00:00 AM,1100,Fraud,7200BLK CARSON BLVD,true,34.0204027786533,-118.501666667681,"(34.0204027786533, -118.501666667681)"
140135266,08/03/2014 12:00:00 AM,2600,All Other Offenses,1300BLK 17TH ST,true,34.0270416675193,-118.483625000983,"(34.0270416675193, -118.483625000983)"
140135333,08/27/2014 12:00:00 AM,1100,Fraud,400BLK SANTA MONICA BLVD,false,34.0167777780363,-118.494652777466,"(34.0167777780363, -118.494652777466)"
140151549,08/01/2014 12:00:00 AM,0450,Simple Assault,100BLK MARGUERITA AVE,true,34.025291667261,-118.510430554857,"(34.025291667261, -118.510430554857)"
140154560,08/26/2014 12:00:00 AM,1100,Fraud,2500BLK KANSAS AVE,true,34.0242777782055,-118.463611110579,"(34.0242777782055, -118.463611110579)"
140162125,08/22/2014 12:00:00 AM,0670,Larceny - From Building,800BLK NAVY ST,false,34.0028333333702,-118.471402777708,"(34.0028333333702, -118.471402777708)"
140700284,08/16/2014 12:00:00 AM,1400,Vandalism,1100BLK 7TH ST,false,34.0220833341609,-118.496263889869,"(34.0220833341609, -118.496263889869)"
140700294,08/08/2014 12:00:00 AM,1400,Vandalism,1200BLK 14TH ST,false,34.0260694453118,-118.488027778781,"(34.0260694453118, -118.488027778781)"
150008919,08/14/2014 12:00:00 AM,0521,Burglay-Unlaw Entry-Resd,3300BLK VIRGINIA AVE,true,34.0285416669315,-118.456111110562,"(34.0285416669315, -118.456111110562)"
150017384,08/01/2014 12:00:00 AM,0660,Larceny - Bicycle,1400BLK BROADWAY,true,34.023111111353,-118.483638888578,"(34.023111111353, -118.483638888578)"
140115066,09/03/2014 12:00:00 AM,2609,Possess Burglary Tool,3RD ST / OCEAN PARK RAMP BLVD,false,34.0032777777778,-118.482361111111,"(34.0032777777778, -118.482361111111)"
140115088,09/02/2014 12:00:00 AM,2614,Trespass/Illegal Entry,900BLK LINCOLN BLVD,false,34.02556944532,-118.498500001016,"(34.02556944532, -118.498500001016)"
140115123,09/02/2014 12:00:00 AM,0640,Larceny - From Vehicle,1300BLK 23RD ST,false,34.0313611119225,-118.478305556521,"(34.0313611119225, -118.478305556521)"
140115143,09/02/2014 12:00:00 AM,0640,Larceny - From Vehicle,800BLK ASHLAND AVE,false,34.0052361112844,-118.472958333037,"(34.0052361112844, -118.472958333037)"
140115145,09/02/2014 12:00:00 AM,0521,Burglay-Unlaw Entry-Resd,800BLK ASHLAND AVE,false,34.0052361112844,-118.472958333037,"(34.0052361112844, -118.472958333037)"
140115188,09/03/2014 12:00:00 AM,0321,Robbery-Knife-Street/Hwy,500BLK OLYMPIC BLVD W,true,34.0136944460272,-118.488305552346,"(34.0136944460272, -118.488305552346)"
140115214,09/03/2014 12:00:00 AM,0450,Simple Assault,1000BLK 12TH ST,true,34.0272916675426,-118.493138889908,"(34.0272916675426, -118.493138889908)"
140115254,09/03/2014 12:00:00 AM,1400,Vandalism,1100BLK PICO BLVD,false,34.0144166668112,-118.478930555289,"(34.0144166668112, -118.478930555289)"
140115263,09/03/2014 12:00:00 AM,2300,Public Intoxication,300BLK PICO BLVD,true,34.0092638890578,-118.48774999975,"(34.0092638890578, -118.48774999975)"
140115288,09/03/2014 12:00:00 AM,0450,Simple Assault,500BLK OLYMPIC BLVD W,false,34.0136944460272,-118.488305552346,"(34.0136944460272, -118.488305552346)"
140115310,09/03/2014 12:00:00 AM,1400,Vandalism,700BLK CALIFORNIA AVE,false,34.0231666669197,-118.496597221907,"(34.0231666669197, -118.496597221907)"
140115311,09/02/2014 12:00:00 AM,0690,Larceny - Other,2400BLK VIRGINIA AVE,false,34.0244583336003,-118.465736110771,"(34.0244583336003, -118.465736110771)"
140115319,09/03/2014 12:00:00 AM,0640,Larceny - From Vehicle,1800BLK LINCOLN BLVD,false,34.013069445575,-118.48386111239,"(34.013069445575, -118.48386111239)"
140115322,09/03/2014 12:00:00 AM,1000,Forgery/Counterfeit,200BLK ARIZONA AVE,true,34.016583333584,-118.498124999685,"(34.016583333584, -118.498124999685)"
140115326,09/03/2014 12:00:00 AM,2300,Public Intoxication,2000BLK OCEAN AVE,false,34.0059583342525,-118.489833333556,"(34.0059583342525, -118.489833333556)"
140115328,09/02/2014 12:00:00 AM,0640,Larceny - From Vehicle,1400BLK 14TH ST,true,34.0234027786193,-118.484902778725,"(34.0234027786193, -118.484902778725)"
140115348,09/03/2014 12:00:00 AM,1700,Sex Offenses - Other,1700BLK CLOVERFIELD BLVD,false,34.0261111120144,-118.471125001069,"(34.0261111120144, -118.471125001069)"
140115393,09/01/2014 12:00:00 AM,2606,Contempt of Court,1800BLK 10TH ST,false,34.0144166683767,-118.481777779777,"(34.0144166683767, -118.481777779777)"
140115433,09/03/2014 12:00:00 AM,0450,Simple Assault,2000BLK CLOVERFIELD BLVD,false,34.0225277783543,-118.466902778447,"(34.0225277783543, -118.466902778447)"
140115449,09/03/2014 12:00:00 AM,0690,Larceny - Other,1400BLK PACIFIC COAST HWY,true,34.0132361114083,-118.498194444775,"(34.0132361114083, -118.498194444775)"
140115453,09/03/2014 12:00:00 AM,0690,Larceny - Other,1400BLK PACIFIC COAST HWY,true,34.0132361114083,-118.498194444775,"(34.0132361114083, -118.498194444775)"
140115483,09/03/2014 12:00:00 AM,0512,Burglary-Force Non-Resd,1700BLK LINCOLN BLVD,true,34.0141805558611,-118.4851527781,"(34.0141805558611, -118.4851527781)"
140115559,09/04/2014 12:00:00 AM,1300,Recv/Poss Stolen Property,4TH ST / HILL ST,false,34.0032222229143,-118.48073611183,"(34.0032222229143, -118.48073611183)"
140115730,09/04/2014 12:00:00 AM,0700,GTA - Recovery,1300BLK 6TH,false,34.0185972230958,-118.494027778794,"(34.0185972230958, -118.494027778794)"
140115777,09/04/2014 12:00:00 AM,2606,Contempt of Court,4TH ST / SANTA MONICA BLVD,true,34.0163888888889,-118.495138888889,"(34.0163888888889, -118.495138888889)"
140115893,09/04/2014 12:00:00 AM,1100,Fraud,1600BLK OCEAN AVE,true,34.011736111373,-118.493847221677,"(34.011736111373, -118.493847221677)"
140115923,09/04/2014 12:00:00 AM,2300,Public Intoxication,2400BLK SANTA MONICA BLVD,true,34.0326111111111,-118.475138888889,"(34.0326111111111, -118.475138888889)"
140115931,09/04/2014 12:00:00 AM,2300,Public Intoxication,600BLK SANTA MONICA BLVD,true,34.0183055558062,-118.492763888579,"(34.0183055558062, -118.492763888579)"
140116050,09/05/2014 12:00:00 AM,0440,Agg Assault - Hands,MAIN ST / ASHLAND AVE,true,33.9995277777778,-118.481083333333,"(33.9995277777778, -118.481083333333)"
140116102,09/05/2014 12:00:00 AM,0450,Simple Assault,2700BLK NEILSON WAY,true,34.0001111116058,-118.482694444929,"(34.0001111116058, -118.482694444929)"
140116127,09/05/2014 12:00:00 AM,1400,Vandalism,1100BLK MICHIGAN AVE,false,34.0164722224537,-118.48141666636,"(34.0164722224537, -118.48141666636)"
140116149,09/05/2014 12:00:00 AM,2606,Contempt of Court,1900BLK CLOVERFIELD,false,34.0236250006683,-118.468208334152,"(34.0236250006683, -118.468208334152)"
140116159,09/05/2014 12:00:00 AM,1700,Sex Offenses - Other,1300BLK 3RD STREET PROM,false,34.0163194453167,-118.496861112124,"(34.0163194453167, -118.496861112124)"
140116174,09/05/2014 12:00:00 AM,0450,Simple Assault,1700BLK CLOVERFIELD BLVD,false,34.0261111120144,-118.471125001069,"(34.0261111120144, -118.471125001069)"
140116192,09/04/2014 12:00:00 AM,1400,Vandalism,1800BLK 7TH ST,false,34.0123611120281,-118.48487500105,"(34.0123611120281, -118.48487500105)"
140116194,09/05/2014 12:00:00 AM,0670,Larceny - From Building,600BLK SANTA MONICA BLVD,true,34.0183055558062,-118.492763888579,"(34.0183055558062, -118.492763888579)"
140116206,09/05/2014 12:00:00 AM,0450,Simple Assault,4TH ST / ADELAIDE DR,true,34.0297361114596,-118.511680556072,"(34.0297361114596, -118.511680556072)"
140116212,09/03/2014 12:00:00 AM,0670,Larceny - From Building,500BLK OLYMPIC BLVD W,true,34.0136944460272,-118.488305552346,"(34.0136944460272, -118.488305552346)"
140116230,09/03/2014 12:00:00 AM,1100,Fraud,1400BLK 9TH ST,false,34.019569445328,-118.489625001015,"(34.019569445328, -118.489625001015)"
140116255,09/05/2014 12:00:00 AM,0640,Larceny - From Vehicle,2800BLK SANTA MONICA BLVD,true,34.0351527781371,-118.472013888443,"(34.0351527781371, -118.472013888443)"
140116259,09/02/2014 12:00:00 AM,1100,Fraud,300BLK 12TH ST,false,34.035513889693,-118.502750000931,"(34.035513889693, -118.502750000931)"
140116261,09/05/2014 12:00:00 AM,0650,Larceny - Vehicle Parts/Acc,1000BLK STANFORD ST,true,34.0413055559846,-118.476333333834,"(34.0413055559846, -118.476333333834)"
140116293,09/05/2014 12:00:00 AM,0640,Larceny - From Vehicle,200BLK PICO BLVD,false,34.009,-118.488138888889,"(34.009, -118.488138888889)"
140116294,09/05/2014 12:00:00 AM,1100,Fraud,300BLK SANTA MONICA PIER,false,34.0093333337221,-118.497416666193,"(34.0093333337221, -118.497416666193)"
140116315,09/05/2014 12:00:00 AM,0640,Larceny - From Vehicle,1100BLK 24TH ST,true,34.0347500008866,-118.480694445502,"(34.0347500008866, -118.480694445502)"
140116324,09/05/2014 12:00:00 AM,2300,Public Intoxication,14TH ST / CALIFORNIA AVE,true,34.0281388888889,-118.490444444444,"(34.0281388888889, -118.490444444444)"
140116332,09/04/2014 12:00:00 AM,0670,Larceny - From Building,200BLK SANTA MONICA BLVD,true,34.0152500002426,-118.496555555239,"(34.0152500002426, -118.496555555239)"
140116336,09/05/2014 12:00:00 AM,2606,Contempt of Court,1400BLK PACIFIC COAST HWY,true,34.0132361114083,-118.498194444775,"(34.0132361114083, -118.498194444775)"
140116342,09/04/2014 12:00:00 AM,0341,Robbery Strongarm-Street/Hwy,1400BLK COLORADO AVE,true,34.0218194447517,-118.48204166628,"(34.0218194447517, -118.48204166628)"
140116380,09/05/2014 12:00:00 AM,0450,Simple Assault,1900BLK CLOVERFIELD BLVD,true,34.0236250006683,-118.468208334152,"(34.0236250006683, -118.468208334152)"
140116437,09/05/2014 12:00:00 AM,0640,Larceny - From Vehicle,1400BLK YALE ST,true,34.0348888897166,-118.470680556535,"(34.0348888897166, -118.470680556535)"
140116464,09/05/2014 12:00:00 AM,0690,Larceny - Other,1200BLK 3RD STREET PROM,true,34.0176527786105,-118.498430556522,"(34.0176527786105, -118.498430556522)"
140116490,09/05/2014 12:00:00 AM,0670,Larceny - From Building,1400BLK 3RD STREET PROM,true,34.0149722230254,-118.495291667586,"(34.0149722230254, -118.495291667586)"
140116522,09/05/2014 12:00:00 AM,0710,GTA - Passenger Car,12TH ST / WILSHIRE BLVD,false,34.0252222222222,-118.490722222222,"(34.0252222222222, -118.490722222222)"
140116549,09/05/2014 12:00:00 AM,0450,Simple Assault,3000BLK EXPOSITION BLVD,true,34.0292222222463,-118.459430555456,"(34.0292222222463, -118.459430555456)"
140117040,09/07/2014 12:00:00 AM,2300,Public Intoxication,1300BLK 3RD STREET PROM,true,34.0163194453167,-118.496861112124,"(34.0163194453167, -118.496861112124)"
140117043,09/07/2014 12:00:00 AM,2300,Public Intoxication,25TH ST / WILSHIRE BLVD,true,34.0353333333333,-118.47825,"(34.0353333333333, -118.47825)"
140117081,09/07/2014 12:00:00 AM,2300,Public Intoxication,2500BLK PICO BLVD,true,34.0229027778943,-118.462986110876,"(34.0229027778943, -118.462986110876)"
140117139,09/04/2014 12:00:00 AM,0670,Larceny - From Building,1900BLK OCEAN WAY,false,34.0064444447971,-118.490819444784,"(34.0064444447971, -118.490819444784)"
140117183,09/06/2014 12:00:00 AM,0640,Larceny - From Vehicle,1400BLK WILSHIRE BLVD,false,34.0271388891384,-118.488361110801,"(34.0271388891384, -118.488361110801)"
140117226,09/07/2014 12:00:00 AM,0430,Agg Assault - Othr Wpn,1500BLK PACIFIC COAST HWY,true,34.0120000000699,-118.496902777823,"(34.0120000000699, -118.496902777823)"
140117254,09/07/2014 12:00:00 AM,0640,Larceny - From Vehicle,1000BLK CHELSEA AVE,true,34.0367361120791,-118.481458334418,"(34.0367361120791, -118.481458334418)"
160082178,07/06/2016 12:00:00 AM,2626,Municipal Code Violation,1400BLK 3RD STREET PROM,false,34.0149722230254,-118.495291667586,"(34.0149722230254, -118.495291667586)"
140117274,09/07/2014 12:00:00 AM,2300,Public Intoxication,1400BLK 2ND,true,34.0141944451886,-118.496250000904,"(34.0141944451886, -118.496250000904)"
140117289,09/07/2014 12:00:00 AM,0640,Larceny - From Vehicle,1100BLK 3RD ST,true,34.0190277785837,-118.500041667612,"(34.0190277785837, -118.500041667612)"
140117305,09/07/2014 12:00:00 AM,0450,Simple Assault,1500BLK OCEAN AVE,true,34.0120833341536,-118.495638889874,"(34.0120833341536, -118.495638889874)"
140117326,09/07/2014 12:00:00 AM,0450,Simple Assault,1800BLK 10TH ST,true,34.0144166683767,-118.481777779777,"(34.0144166683767, -118.481777779777)"
140117332,09/06/2014 12:00:00 AM,1400,Vandalism,2900BLK WILSHIRE BLVD,true,34.038652778042,-118.47415277744,"(34.038652778042, -118.47415277744)"
140117397,09/04/2014 12:00:00 AM,0450,Simple Assault,1200BLK 26TH ST,true,34.0352916674866,-118.476638889862,"(34.0352916674866, -118.476638889862)"
140117410,09/04/2014 12:00:00 AM,0650,Larceny - Vehicle Parts/Acc,2200BLK DELAWARE AVE,true,34.0235972223238,-118.470013888752,"(34.0235972223238, -118.470013888752)"
140117426,09/07/2014 12:00:00 AM,2300,Public Intoxication,APPIAN WAY / SEASIDE TER,true,34.0100972224418,-118.494833333572,"(34.0100972224418, -118.494833333572)"
140117459,09/07/2014 12:00:00 AM,2626,Municipal Code Violation,500BLK SANTA MONICA PIER,true,34.007805555925,-118.499305555105,"(34.007805555925, -118.499305555105)"
140117488,09/07/2014 12:00:00 AM,2100,DUI,4TH ST / INTERSTATE 10,false,34.0125277777778,-118.490638888889,"(34.0125277777778, -118.490638888889)"
140117505,09/08/2014 12:00:00 AM,2200,Liquor Law Violations,2600BLK MAIN ST,true,34.0016111121255,-118.483194445469,"(34.0016111121255, -118.483194445469)"
140117526,09/08/2014 12:00:00 AM,2610,Possess Drug Paraphernalia,1500BLK OCEAN,true,34.0120833341536,-118.495638889874,"(34.0120833341536, -118.495638889874)"
140117566,09/08/2014 12:00:00 AM,0450,Simple Assault,700BLK 12TH ST,true,34.0311250004265,-118.497611111618,"(34.0311250004265, -118.497611111618)"
140117579,09/07/2014 12:00:00 AM,0660,Larceny - Bicycle,2700BLK 2ND ST,true,34.0010000003724,-118.481444444828,"(34.0010000003724, -118.481444444828)"
140117768,09/08/2014 12:00:00 AM,0630,Larceny - Shoplift,300BLK COLORADO AVE,true,34.0133333335649,-118.492472221918,"(34.0133333335649, -118.492472221918)"
140117777,09/08/2014 12:00:00 AM,0420,Agg Assault - Knife,3000BLK 4TH ST,true,34.0000833336177,-118.47756944474,"(34.0000833336177, -118.47756944474)"
140117796,09/08/2014 12:00:00 AM,0640,Larceny - From Vehicle,900BLK PACIFIC COAST HWY,false,34.0189027788637,-118.504972223635,"(34.0189027788637, -118.504972223635)"
140117800,09/08/2014 12:00:00 AM,0450,Simple Assault,1500BLK EUCLID ST,false,34.0212916674766,-118.484277778732,"(34.0212916674766, -118.484277778732)"
140117806,09/08/2014 12:00:00 AM,0640,Larceny - From Vehicle,900BLK PACIFIC COAST HWY,false,34.0189027788637,-118.504972223635,"(34.0189027788637, -118.504972223635)"
140117855,09/08/2014 12:00:00 AM,1400,Vandalism,3100BLK OCEAN PARK BLVD,true,34.0207638889883,-118.452499999827,"(34.0207638889883, -118.452499999827)"
140117864,09/08/2014 12:00:00 AM,0521,Burglay-Unlaw Entry-Resd,200BLK WASHINGTON AVE,true,34.0206944446968,-118.502902777465,"(34.0206944446968, -118.502902777465)"
140117911,09/08/2014 12:00:00 AM,1820,Narco Possess-Unspecified Drug,LINCOLN BLVD / BROADWAY,true,34.0181388888889,-118.489777777778,"(34.0181388888889, -118.489777777778)"
140117926,09/09/2014 12:00:00 AM,2300,Public Intoxication,1700BLK OCEAN FRONT WALK,true,34.0082777778269,-118.493277777712,"(34.0082777778269, -118.493277777712)"
140117966,09/09/2014 12:00:00 AM,2614,Trespass/Illegal Entry,600BLK MONTANA AVE,false,34.0264166669126,-118.502249999691,"(34.0264166669126, -118.502249999691)"
140118069,09/06/2014 12:00:00 AM,0640,Larceny - From Vehicle,1000BLK 7TH ST,true,34.0234583341803,-118.497875000946,"(34.0234583341803, -118.497875000946)"
140118080,09/09/2014 12:00:00 AM,0450,Simple Assault,1700BLK LINCOLN BLVD,false,34.0141805558611,-118.4851527781,"(34.0141805558611, -118.4851527781)"
140118100,09/09/2014 12:00:00 AM,2300,Public Intoxication,2000BLK OCEAN AVE,true,34.0059583342525,-118.489833333556,"(34.0059583342525, -118.489833333556)"
140118156,09/09/2014 12:00:00 AM,0670,Larceny - From Building,1400BLK 26TH ST,true,34.0326250008793,-118.473500001024,"(34.0326250008793, -118.473500001024)"
140118182,09/09/2014 12:00:00 AM,0670,Larceny - From Building,1400BLK LINCOLN BLVD,false,34.0187916675325,-118.490583334347,"(34.0187916675325, -118.490583334347)"
140118184,09/06/2014 12:00:00 AM,0640,Larceny - From Vehicle,1600BLK WELLESLEY DR,true,34.0093194444513,-118.464750000052,"(34.0093194444513, -118.464750000052)"
140118231,09/08/2014 12:00:00 AM,0690,Larceny - Other,1800BLK LINCOLN BLVD,true,34.013069445575,-118.48386111239,"(34.013069445575, -118.48386111239)"
140118252,09/09/2014 12:00:00 AM,0640,Larceny - From Vehicle,1100BLK 23RD ST,true,34.0340833342419,-118.48148611218,"(34.0340833342419, -118.48148611218)"
140118279,09/07/2014 12:00:00 AM,0670,Larceny - From Building,1300BLK 3RD STREET PROM,false,34.0163194453167,-118.496861112124,"(34.0163194453167, -118.496861112124)"
140118289,09/09/2014 12:00:00 AM,2300,Public Intoxication,2200BLK VIRGINIA AVE,true,34.0225277782673,-118.468124999402,"(34.0225277782673, -118.468124999402)"
140118313,09/09/2014 12:00:00 AM,0660,Larceny - Bicycle,2500BLK BROADWAY,true,34.0316111113223,-118.473152777509,"(34.0316111113223, -118.473152777509)"
140118322,09/09/2014 12:00:00 AM,0430,Agg Assault - Othr Wpn,1700BLK OCEAN AVE,true,34.0089444455056,-118.492000001237,"(34.0089444455056, -118.492000001237)"
140118370,09/09/2014 12:00:00 AM,2300,Public Intoxication,1200BLK 9TH ST,true,34.0222361119355,-118.492750000936,"(34.0222361119355, -118.492750000936)"
